,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
272,M4M,43.6595255,-79.340923,Ascari Enoteca,43.66205431604801,-79.33545691089822,Italian Restaurant
273,M4M,43.6595255,-79.340923,Wonder Pens,43.662809067344405,-79.34145159601191,Stationery Store
274,M4M,43.6595255,-79.340923,The Comrade,43.65934649817776,-79.34793199050331,Bar
275,M4M,43.6595255,-79.340923,Completo,43.66255039511819,-79.33404945763401,Latin American Restaurant
276,M4M,43.6595255,-79.340923,I’ll Be Seeing You,43.659249861543486,-79.34812146928077,Bar
277,M4M,43.6595255,-79.340923,Carbon Computing,43.65945700245283,-79.34753810168428,Electronics Store
278,M4M,43.6595255,-79.340923,The Broadview Hotel,43.6590599,-79.35003,Hotel
279,M4M,43.6595255,-79.340923,Baldini,43.661299966369135,-79.33902686943661,Italian Restaurant
280,M4M,43.6595255,-79.340923,EAT BKK Thai Kitchen,43.66045,-79.343113,Thai Restaurant
281,M4M,43.6595255,-79.340923,District 28,43.65517388160507,-79.34059760137761,Coworking Space
282,M4M,43.6595255,-79.340923,Starbucks,43.66064023149168,-79.34246131061278,Coffee Shop
283,M4M,43.6595255,-79.340923,Sweat & Soda,43.66185374187197,-79.33619591158853,Café
284,M4M,43.6595255,-79.340923,Ruby WatchCo.,43.65914910163365,-79.34916965901455,Restaurant
285,M4M,43.6595255,-79.340923,Descendant Detroit Style Pizza,43.66280217891642,-79.33238038071265,Pizza Place
286,M4M,43.6595255,-79.340923,Doll Factory by Damzels,43.662158,-79.335165,Boutique
287,M4M,43.6595255,-79.340923,Hi-Lo,43.65925400300397,-79.34803521371407,Dive Bar
288,M4M,43.6595255,-79.340923,Reliable Halibut and Chips,43.660874,-79.340938,Seafood Restaurant
289,M4M,43.6595255,-79.340923,Royal Canadian Curling Club,43.65998933676023,-79.34955038817158,Curling Ice
290,M4M,43.6595255,-79.340923,The Opera House,43.65890447141719,-79.34874429043093,Rock Club
291,M4M,43.6595255,-79.340923,Rock Oasis,43.6658798136579,-79.34279442481119,Climbing Gym
292,M4M,43.6595255,-79.340923,White Lily Diner,43.65867460038718,-79.35107379221633,Diner
293,M4M,43.6595255,-79.340923,Radical Road Brewing,43.662771755276616,-79.33251474073776,Brewery
294,M4M,43.6595255,-79.340923,Rooftop At Broadview Hotel,43.6591094703885,-79.35007412650944,Hotel Bar
295,M4M,43.6595255,-79.340923,braised,43.660451867292366,-79.34334606916272,American Restaurant
296,M4M,43.6595255,-79.340923,Hailed Coffee,43.6669,-79.345432,Coffee Shop
297,M4M,43.6595255,-79.340923,Quad East,43.65868140211272,-79.35127335463245,Gym / Fitness Center
298,M4M,43.6595255,-79.340923,Kibo Sushi House,43.662633,-79.332677,Sushi Restaurant
299,M4M,43.6595255,-79.340923,Hanoi 3 Seasons,43.662199311171825,-79.33457571173595,Vietnamese Restaurant
300,M4M,43.6595255,-79.340923,Dark Horse Espresso Bar,43.65849807585409,-79.35235639621163,Coffee Shop
301,M4M,43.6595255,-79.340923,Mayfair Racquet and Fitness Clubs,43.65370736853231,-79.33874219198448,Gym
302,M4M,43.6595255,-79.340923,Dundas & Carlaw,43.664640252494294,-79.34162827443129,Bar
303,M4M,43.6595255,-79.340923,Batifole,43.666651293534635,-79.34726110140059,French Restaurant
304,M4M,43.6595255,-79.340923,Lil' Baci,43.6605116572649,-79.34315072724176,Italian Restaurant
305,M4M,43.6595255,-79.340923,Black Lab Brewing,43.661839494907305,-79.3291369016646,Brewery
306,M4M,43.6595255,-79.340923,The Real Jerk Restaurant,43.66773464604252,-79.34283873302478,Caribbean Restaurant
307,M4M,43.6595255,-79.340923,Brooklyn Tavern,43.66193697467491,-79.33593786927155,American Restaurant
308,M4M,43.6595255,-79.340923,Tango Palace Coffee Company,43.6625313811144,-79.33369586477887,Coffee Shop
309,M4M,43.6595255,-79.340923,Bach Yen,43.66660030737588,-79.3475186610204,Vietnamese Restaurant
310,M4M,43.6595255,-79.340923,Sugar Loaf,43.65904001968104,-79.34903791302023,Bakery
311,M4M,43.6595255,-79.340923,Prohibition Gastrohouse,43.65881348516176,-79.35032270812795,Gastropub
312,M4M,43.6595255,-79.340923,Maple Leaf Tavern,43.66827374908217,-79.34009173600943,American Restaurant
313,M4M,43.6595255,-79.340923,Eastbound Brewing Company,43.65900780122884,-79.35024989233756,Brewery
314,M4M,43.6595255,-79.340923,St John's Bakery,43.66033530315765,-79.35047712257966,Bakery
315,M4M,43.6595255,-79.340923,The Cannonball,43.65829890360228,-79.35239704706817,Coffee Shop
316,M4M,43.6595255,-79.340923,Jimmie Simpson Park,43.65922968838468,-79.3450629597167,Park
317,M4M,43.6595255,-79.340923,Hitch Bar,43.663249809571035,-79.33064915944564,Bar
318,M4M,43.6595255,-79.340923,Pho Que Ling,43.666048433542066,-79.34924136659451,Vietnamese Restaurant
319,M4M,43.6595255,-79.340923,Spirit Loft Yoga,43.66354815944136,-79.3413327874046,Yoga Studio
320,M4M,43.6595255,-79.340923,Tiny Record Shop,43.659676318766536,-79.34659983505101,Music Store
321,M4M,43.6595255,-79.340923,Pizza Pide,43.6680476041075,-79.3403657198444,Pide Place
322,M4M,43.6595255,-79.340923,The Thirsty Duck,43.66113846977925,-79.34010994796954,Gastropub
323,M4M,43.6595255,-79.340923,Mi Mi Restaurant,43.66629336492295,-79.34907864247218,Vietnamese Restaurant
324,M4M,43.6595255,-79.340923,Lolabar,43.66476072278007,-79.34168904627538,Lounge
325,M4M,43.6595255,-79.340923,Delica Kitchen,43.66080581509536,-79.34150197940215,Café
326,M4M,43.6595255,-79.340923,Goods And Provisions,43.66221397132329,-79.33516393563073,Diner
327,M4M,43.6595255,-79.340923,Guff,43.66242304918056,-79.3342650107853,Antique Shop
328,M4M,43.6595255,-79.340923,Barrio Cerveceria,43.66043013260822,-79.34350897486634,Latin American Restaurant
329,M4M,43.6595255,-79.340923,YAYA,43.65984221786718,-79.33186537817195,Diner
330,M4M,43.6595255,-79.340923,The Purple Purl,43.66277924068179,-79.33259801956473,Arts & Crafts Store
331,M4M,43.6595255,-79.340923,Arts Market,43.66206529675364,-79.33545707506765,Arts & Crafts Store
332,M4M,43.6595255,-79.340923,Lady Marmalade,43.663216,-79.35152,Breakfast Spot
333,M4M,43.6595255,-79.340923,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726,Italian Restaurant
334,M4M,43.6595255,-79.340923,Greta Solomon's,43.6619,-79.3315,French Restaurant
335,M4M,43.6595255,-79.340923,The Roy Public House,43.660451849464096,-79.34299382973943,Bar
336,M4M,43.6595255,-79.340923,Simon's Wok,43.66702629497102,-79.34556905326276,Vegetarian / Vegan Restaurant
337,M4M,43.6595255,-79.340923,Sushi Bar,43.65879825022111,-79.35008516753265,Sushi Restaurant
338,M4M,43.6595255,-79.340923,Leslie Grove Park,43.66296227311452,-79.33344426350223,Park
339,M4M,43.6595255,-79.340923,The Friendly Thai,43.6632249323307,-79.3304883883445,Thai Restaurant
340,M4M,43.6595255,-79.340923,Timmie Doggie Outfitters,43.6628735310239,-79.33209893677817,Pet Store
341,M4M,43.6595255,-79.340923,Brickworks Ciderhouse,43.658870420554145,-79.34981768857223,Bar
342,M4M,43.6595255,-79.340923,Subway,43.66452993512666,-79.34149820503899,Sandwich Place
343,M4M,43.6595255,-79.340923,Dwell Gym,43.6634116374049,-79.3411044597478,Gym / Fitness Center
344,M4M,43.6595255,-79.340923,TD Canada Trust,43.660659451666845,-79.34277481866047,Bank
345,M4M,43.6595255,-79.340923,7-Eleven,43.660897,-79.340159,Convenience Store
346,M4M,43.6595255,-79.340923,Good Neighbour,43.6610004575794,-79.34029809683763,Clothing Store
347,M4M,43.6595255,-79.340923,Leslie Jones,43.66296003751739,-79.33183392676449,American Restaurant
348,M4M,43.6595255,-79.340923,Saulter Street Brewery,43.6584115679406,-79.34639217979787,Brewery
349,M4M,43.6595255,-79.340923,Lan Restaurant,43.659234,-79.348055,Vietnamese Restaurant
350,M4M,43.6595255,-79.340923,The Peasant Table,43.659504964381014,-79.34728259045984,American Restaurant
351,M4M,43.6595255,-79.340923,Dollarama,43.659413148748925,-79.347678818046,Discount Store
352,M4M,43.6595255,-79.340923,Mad Dog Cafe,43.667190322284604,-79.3447783088636,Café
353,M4M,43.6595255,-79.340923,Liberty Shawarma,43.65894028108567,-79.34971532956682,Falafel Restaurant
354,M4M,43.6595255,-79.340923,Gale's Snack Bar,43.658239,-79.339077,Diner
355,M4N,43.7280205,-79.3887901,Lawrence Park Ravine,43.72696303913755,-79.39438246708775,Park
356,M4N,43.7280205,-79.3887901,Granite Club,43.7330429446901,-79.38198601664295,Gym / Fitness Center
357,M4N,43.7280205,-79.3887901,Tim Hortons,43.72732441416303,-79.37956273555756,Coffee Shop
358,M4N,43.7280205,-79.3887901,Glendon Bookstore,43.72702356473666,-79.37897619381494,Bookstore
359,M4N,43.7280205,-79.3887901,Glendon Forest,43.72722590613304,-79.3784126622513,Trail
360,M4N,43.7280205,-79.3887901,Glendon Rose Garden,43.72733415672508,-79.37822227183874,College Quad
361,M4N,43.7280205,-79.3887901,Lunik Co-op,43.72731127063538,-79.37783461678573,Café
362,M4N,43.7280205,-79.3887901,Glendon Athletic Club,43.7287988983121,-79.37681861012781,College Gym
363,M4N,43.7280205,-79.3887901,TTC Bus #97 Yonge,43.72773159707486,-79.40109654939653,Bus Line
364,M4P,43.7127511,-79.3901975,Sherwood Park,43.71655100307589,-79.38777567141624,Park
365,M4P,43.7127511,-79.3901975,Summerhill Market North,43.71549914910689,-79.39288125988016,Food & Drink Shop
366,M4P,43.7127511,-79.3901975,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
367,M4P,43.7127511,-79.3901975,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
368,M4P,43.7127511,-79.3901975,Starbucks,43.71120035387884,-79.3991818675651,Coffee Shop
369,M4P,43.7127511,-79.3901975,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607,Coffee Shop
370,M4P,43.7127511,-79.3901975,Douce France,43.7115544338723,-79.3993940377493,Bakery
371,M4P,43.7127511,-79.3901975,DAVIDsTEA,43.70976458884342,-79.39894101501558,Tea Room
372,M4P,43.7127511,-79.3901975,Homeway Restaurant & Brunch,43.71264120397444,-79.39155655199944,Breakfast Spot
373,M4P,43.7127511,-79.3901975,La Vecchia Ristorante,43.710166725920814,-79.39908639249543,Italian Restaurant
374,M4P,43.7127511,-79.3901975,Grazie Ristorante,43.70932882869532,-79.39882260781977,Italian Restaurant
375,M4P,43.7127511,-79.3901975,Himalayan Java,43.713486181375714,-79.39981137215881,Café
376,M4P,43.7127511,-79.3901975,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
377,M4P,43.7127511,-79.3901975,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
378,M4P,43.7127511,-79.3901975,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
379,M4P,43.7127511,-79.3901975,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
380,M4P,43.7127511,-79.3901975,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
381,M4P,43.7127511,-79.3901975,Pascale Gourmet Deli,43.7099150455182,-79.39906727489948,Deli / Bodega
382,M4P,43.7127511,-79.3901975,Classico Louie's Pizzeria,43.71331640391565,-79.39968361029854,Pizza Place
383,M4P,43.7127511,-79.3901975,Indigo,43.707749793230676,-79.39856484729582,Bookstore
384,M4P,43.7127511,-79.3901975,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
385,M4P,43.7127511,-79.3901975,Sip Wine Bar,43.709706559620166,-79.39855751580205,Wine Bar
386,M4P,43.7127511,-79.3901975,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
387,M4P,43.7127511,-79.3901975,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
388,M4P,43.7127511,-79.3901975,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
389,M4P,43.7127511,-79.3901975,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
390,M4P,43.7127511,-79.3901975,Starbucks,43.70694,-79.396908,Coffee Shop
391,M4P,43.7127511,-79.3901975,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
392,M4P,43.7127511,-79.3901975,Whole Foods Market,43.71415950812673,-79.37796603338776,Grocery Store
393,M4P,43.7127511,-79.3901975,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
394,M4P,43.7127511,-79.3901975,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
395,M4P,43.7127511,-79.3901975,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
396,M4P,43.7127511,-79.3901975,GoodLife Fitness Toronto Dunfield,43.70809256554275,-79.39598114966523,Gym
397,M4P,43.7127511,-79.3901975,Panago,43.70802010192862,-79.39243579339883,Pizza Place
398,M4P,43.7127511,-79.3901975,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
399,M4P,43.7127511,-79.3901975,Dogs Off-Leash Area,43.71658934061667,-79.38424587249756,Dog Run
400,M4P,43.7127511,-79.3901975,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
401,M4P,43.7127511,-79.3901975,Toronto Sporting Life 10k,43.7118316505242,-79.39945147259415,Track
402,M4P,43.7127511,-79.3901975,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
403,M4P,43.7127511,-79.3901975,La Bohème,43.71167599695102,-79.39935123848237,Café
404,M4P,43.7127511,-79.3901975,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
405,M4P,43.7127511,-79.3901975,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
406,M4P,43.7127511,-79.3901975,Crossfit Metric,43.70747956557104,-79.38985687683696,Gym
407,M4P,43.7127511,-79.3901975,Chipotle Mexican Grill,43.70815173828545,-79.3982778666589,Mexican Restaurant
408,M4P,43.7127511,-79.3901975,lululemon,43.71344,-79.40002,Sporting Goods Shop
409,M4P,43.7127511,-79.3901975,Starbucks,43.70608372289573,-79.38935494537283,Coffee Shop
410,M4P,43.7127511,-79.3901975,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
411,M4P,43.7127511,-79.3901975,FormoCha,43.707298092598755,-79.39583360320451,Bubble Tea Shop
412,M4P,43.7127511,-79.3901975,Best Buy,43.71000147945975,-79.39952357682165,Electronics Store
413,M4P,43.7127511,-79.3901975,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
414,M4P,43.7127511,-79.3901975,Sushi Shop,43.71360852879086,-79.39984396235917,Restaurant
415,M4P,43.7127511,-79.3901975,Sport Chek Yonge Street,43.71286036122824,-79.39961123505314,Sporting Goods Shop
416,M4P,43.7127511,-79.3901975,Flaky Tart,43.70653850357435,-79.38961139953942,Dessert Shop
417,M4P,43.7127511,-79.3901975,Banh Mi Boys,43.709216793291695,-79.39877705894672,Fast Food Restaurant
418,M4P,43.7127511,-79.3901975,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
419,M4P,43.7127511,-79.3901975,Starbucks,43.707514422521236,-79.39849650745714,Coffee Shop
420,M4P,43.7127511,-79.3901975,Solutions,43.708495983032954,-79.39861782755294,Furniture / Home Store
421,M4P,43.7127511,-79.3901975,Starbucks,43.71545573067855,-79.40030317600592,Coffee Shop
422,M4P,43.7127511,-79.3901975,Civello Salon,43.71511093497453,-79.40030409940266,Salon / Barbershop
423,M4P,43.7127511,-79.3901975,Noah's Natural Foods,43.70998028558085,-79.39903038319292,Food & Drink Shop
424,M4P,43.7127511,-79.3901975,Cineplex VIP Yonge & Eglinton,43.706515446920825,-79.39894967345053,Movie Theater
425,M4P,43.7127511,-79.3901975,Cineplex Cinemas Yonge-Eglinton,43.7074639404955,-79.39848424554106,Movie Theater
426,M4P,43.7127511,-79.3901975,Good Bite Restaurant,43.71144896644362,-79.39934257487279,Diner
427,M4P,43.7127511,-79.3901975,Sushi Rock Café,43.709088833260985,-79.39864107618006,Sushi Restaurant
428,M4P,43.7127511,-79.3901975,Nailsense,43.71746731916717,-79.40065341489495,Spa
429,M4P,43.7127511,-79.3901975,The Cupcake Shoppe,43.71043413314239,-79.39911335887766,Cupcake Shop
430,M4P,43.7127511,-79.3901975,Snakes & Lattes,43.70687937589194,-79.39664592631574,Gaming Cafe
431,M4P,43.7127511,-79.3901975,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
432,M4P,43.7127511,-79.3901975,Shoppers Drug Mart,43.70880200888716,-79.39871116866829,Pharmacy
433,M4P,43.7127511,-79.3901975,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
434,M4P,43.7127511,-79.3901975,Starbucks,43.70774693757684,-79.39855597511038,Coffee Shop
435,M4P,43.7127511,-79.3901975,South St. Burger,43.709654865131874,-79.39883266055938,Burger Joint
436,M4P,43.7127511,-79.3901975,Fox & Firkin,43.70694599029648,-79.39657956584766,Pub
437,M4P,43.7127511,-79.3901975,Duke of Kent,43.707918,-79.398406,Pub
438,M4P,43.7127511,-79.3901975,Positano,43.704558,-79.38863854,Italian Restaurant
439,M4P,43.7127511,-79.3901975,Dufflet Pastries,43.71572948229811,-79.40028336157728,Dessert Shop
440,M4P,43.7127511,-79.3901975,B.GOOD,43.707127,-79.395801,Fast Food Restaurant
441,M4P,43.7127511,-79.3901975,Best Western Roehampton Hotel & Suites,43.7088783,-79.3908798,Hotel
442,M4P,43.7127511,-79.3901975,Booster Juice,43.70750538,-79.39889738,Smoothie Shop
443,M4P,43.7127511,-79.3901975,A&W Canada,43.706837,-79.397167,Fast Food Restaurant
444,M4P,43.7127511,-79.3901975,souvlaki express,43.70737794652891,-79.38984793934696,Greek Restaurant
445,M4P,43.7127511,-79.3901975,Shoppers Drug Mart,43.70770180100904,-79.38985224627127,Pharmacy
446,M4P,43.7127511,-79.3901975,Mastermind Toys,43.704839243420075,-79.38854629838522,Toy / Game Store
447,M4P,43.7127511,-79.3901975,Tim Hortons,43.7072643,-79.3995112,Coffee Shop
448,M4P,43.7127511,-79.3901975,Mandarin Buffet,43.705819315936644,-79.39805055425262,Buffet
449,M4P,43.7127511,-79.3901975,Tosto Quickfire Pizza Pasta,43.711723069919266,-79.37847613989092,Italian Restaurant
450,M4P,43.7127511,-79.3901975,Tim Hortons,43.70658914368464,-79.39783662557602,Coffee Shop
451,M4P,43.7127511,-79.3901975,Subway,43.708377580939676,-79.390473242753,Sandwich Place
452,M4P,43.7127511,-79.3901975,Sugar Mountain,43.70748557561357,-79.39845781552079,Candy Store
453,M4P,43.7127511,-79.3901975,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
454,M4P,43.7127511,-79.3901975,Harvey's & Swiss Chalet,43.70703118456129,-79.39658573254434,Fast Food Restaurant
455,M4P,43.7127511,-79.3901975,Second Cup,43.706106,-79.398538,Coffee Shop
456,M4P,43.7127511,-79.3901975,The Pickle Barrel,43.70738469662607,-79.39851962649156,Restaurant
457,M4P,43.7127511,-79.3901975,LCBO,43.70751779865617,-79.39872718977101,Liquor Store
458,M4P,43.7127511,-79.3901975,GoodLife Fitness Toronto Yonge Eglinton Centre,43.706988887112296,-79.3990364278043,Gym
459,M4P,43.7127511,-79.3901975,Shoppers Drug Mart,43.714158,-79.3780981,Pharmacy
460,M4P,43.7127511,-79.3901975,A&W Canada,43.707563,-79.39885,Fast Food Restaurant
461,M4P,43.7127511,-79.3901975,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
462,M4P,43.7127511,-79.3901975,Freshii,43.70673202313364,-79.39849981596528,Salad Place
463,M4P,43.7127511,-79.3901975,KFC,43.707157,-79.399086,Fast Food Restaurant
464,M4R,43.7153834,-79.4056784,Sheridan Nurseries,43.71900479624233,-79.40050025384096,Flower Shop
465,M4R,43.7153834,-79.4056784,Himalayan Java,43.713486181375714,-79.39981137215881,Café
466,M4R,43.7153834,-79.4056784,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607,Coffee Shop
467,M4R,43.7153834,-79.4056784,Douce France,43.7115544338723,-79.3993940377493,Bakery
468,M4R,43.7153834,-79.4056784,Starbucks,43.71120035387884,-79.3991818675651,Coffee Shop
469,M4R,43.7153834,-79.4056784,Classico Louie's Pizzeria,43.71331640391565,-79.39968361029854,Pizza Place
470,M4R,43.7153834,-79.4056784,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
471,M4R,43.7153834,-79.4056784,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
